,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white
610,0500000US42045,"Delaware County, Pennsylvania",0,32804,3674,542538,7458
611,0500000US42049,"Erie County, Pennsylvania",0,4980,459,264867,2390
612,0500000US42051,"Fayette County, Pennsylvania",0,320,0,131216,654
613,0500000US42055,"Franklin County, Pennsylvania",0,1733,0,145409,0
614,0500000US42063,"Indiana County, Pennsylvania",0,942,0,85274,225
615,0500000US42069,"Lackawanna County, Pennsylvania",0,5204,0,196411,1326
616,0500000US42071,"Lancaster County, Pennsylvania",0,10923,871,483475,10621
617,0500000US42073,"Lawrence County, Pennsylvania",0,344,0,86075,0
618,0500000US42075,"Lebanon County, Pennsylvania",0,2078,0,121171,10796
619,0500000US42077,"Lehigh County, Pennsylvania",0,11587,706,278358,29412
620,0500000US42079,"Luzerne County, Pennsylvania",0,3756,0,282602,8358
621,0500000US42081,"Lycoming County, Pennsylvania",0,637,0,113090,462
622,0500000US42085,"Mercer County, Pennsylvania",0,904,0,111314,191
623,0500000US42089,"Monroe County, Pennsylvania",0,3492,0,140446,10108
624,0500000US42091,"Montgomery County, Pennsylvania",0,60749,11722,780746,12199
625,0500000US42095,"Northampton County, Pennsylvania",0,8454,202,263362,6309
626,0500000US42097,"Northumberland County, Pennsylvania",0,432,0,89431,851
627,0500000US42101,"Philadelphia County, Pennsylvania",0,110733,5862,1341552,117336
628,0500000US42107,"Schuylkill County, Pennsylvania",0,829,0,137830,2659
629,0500000US42111,"Somerset County, Pennsylvania",0,380,0,74021,245
630,0500000US42125,"Washington County, Pennsylvania",0,1981,0,204491,1174
631,0500000US42129,"Westmoreland County, Pennsylvania",0,3691,0,351445,999
632,0500000US42133,"York County, Pennsylvania",0,6918,699,411844,8720
633,0500000US44003,"Kent County, Rhode Island",0,3675,0,157122,2504
634,0500000US44005,"Newport County, Rhode Island",0,1864,0,78016,1424
635,0500000US44007,"Providence County, Rhode Island",0,26713,1020,493892,65382
636,0500000US44009,"Washington County, Rhode Island",0,3352,0,122394,1334
637,0500000US45003,"Aiken County, South Carolina",0,1938,0,157994,1158
638,0500000US45007,"Anderson County, South Carolina",0,1935,0,189486,1996
639,0500000US45013,"Beaufort County, South Carolina",0,2367,0,162831,4605
640,0500000US45015,"Berkeley County, South Carolina",0,5728,0,197699,5592
641,0500000US45019,"Charleston County, South Carolina",0,6001,212,376672,2850
642,0500000US45031,"Darlington County, South Carolina",0,0,0,65935,0
643,0500000US45035,"Dorchester County, South Carolina",0,2803,0,145834,3312
644,0500000US45041,"Florence County, South Carolina",0,1751,0,135186,324
645,0500000US45045,"Greenville County, South Carolina",0,11379,528,454111,13300
646,0500000US45047,"Greenwood County, South Carolina",0,918,0,65881,1361
647,0500000US45051,"Horry County, South Carolina",0,4425,0,303026,7873
648,0500000US45057,"Lancaster County, South Carolina",0,412,0,84926,3039
649,0500000US45059,"Laurens County, South Carolina",0,981,0,63737,1365
650,0500000US45063,"Lexington County, South Carolina",0,4965,347,269612,4219
651,0500000US45073,"Oconee County, South Carolina",0,404,0,72425,1110
652,0500000US45075,"Orangeburg County, South Carolina",0,529,0,87564,0
653,0500000US45077,"Pickens County, South Carolina",0,3013,0,118445,1183
654,0500000US45079,"Richland County, South Carolina",0,10198,2616,388779,9619
655,0500000US45083,"Spartanburg County, South Carolina",0,6514,0,281509,5525
656,0500000US45085,"Sumter County, South Carolina",0,1659,0,103266,1223
657,0500000US45091,"York County, South Carolina",0,4854,0,244827,6482
658,0500000US46099,"Minnehaha County, South Dakota",0,4477,0,178279,3436
659,0500000US46103,"Pennington County, South Dakota",0,1444,0,103989,966
660,0500000US47001,"Anderson County, Tennessee",0,1208,0,73878,762
661,0500000US47009,"Blount County, Tennessee",0,914,0,124548,0
662,0500000US47011,"Bradley County, Tennessee",0,243,0,98135,759
663,0500000US47037,"Davidson County, Tennessee",0,25891,2188,615373,12191
664,0500000US47059,"Greene County, Tennessee",0,208,0,66717,798
665,0500000US47065,"Hamilton County, Tennessee",0,6865,415,338351,2132
666,0500000US47093,"Knox County, Tennessee",0,10650,2197,437703,5400
667,0500000US47113,"Madison County, Tennessee",0,1017,0,94005,496
668,0500000US47119,"Maury County, Tennessee",0,70,0,84889,1351
669,0500000US47125,"Montgomery County, Tennessee",0,5439,0,176220,2719
670,0500000US47141,"Putnam County, Tennessee",0,1664,0,71247,0
671,0500000US47147,"Robertson County, Tennessee",0,429,0,64676,0
672,0500000US47149,"Rutherford County, Tennessee",0,10482,706,284905,4831
673,0500000US47155,"Sevier County, Tennessee",0,500,0,91271,673
674,0500000US47157,"Shelby County, Tennessee",0,22771,2049,877199,32900
675,0500000US47163,"Sullivan County, Tennessee",0,664,0,153885,1398
676,0500000US47165,"Sumner County, Tennessee",0,2300,0,171694,771
677,0500000US47179,"Washington County, Tennessee",0,2028,0,123179,0
678,0500000US47187,"Williamson County, Tennessee",0,9027,1558,208921,2082
679,0500000US47189,"Wilson County, Tennessee",0,2438,0,127467,699
680,0500000US48005,"Angelina County, Texas",0,1007,0,68749,3287
681,0500000US48021,"Bastrop County, Texas",0,1293,0,52299,15443
682,0500000US48027,"Bell County, Texas",0,9696,2377,257844,8312
683,0500000US48029,"Bexar County, Texas",0,56054,3346,772684,144010
684,0500000US48037,"Bowie County, Texas",0,1265,0,86730,875
685,0500000US48039,"Brazoria County, Texas",0,23012,855,247952,10093
686,0500000US48041,"Brazos County, Texas",0,14050,846,165038,7469
687,0500000US48061,"Cameron County, Texas",0,3497,0,44792,13874
688,0500000US48085,"Collin County, Texas",0,132486,10088,797376,27557
689,0500000US48091,"Comal County, Texas",0,1532,0,98497,7788
690,0500000US48099,"Coryell County, Texas",0,1656,0,61261,1174
691,0500000US48113,"Dallas County, Texas",0,157592,8667,1548728,181796
692,0500000US48121,"Denton County, Texas",0,63864,5787,651380,38118
693,0500000US48135,"Ector County, Texas",0,1809,0,63406,9280
694,0500000US48139,"Ellis County, Texas",0,1390,0,124912,3145
695,0500000US48141,"El Paso County, Texas",0,11107,1504,149125,101906
696,0500000US48157,"Fort Bend County, Texas",0,146796,3656,562088,38448
697,0500000US48167,"Galveston County, Texas",0,11418,1566,250045,7561
698,0500000US48181,"Grayson County, Texas",0,1826,0,111549,3247
699,0500000US48183,"Gregg County, Texas",0,1883,0,100720,1220
700,0500000US48187,"Guadalupe County, Texas",0,3061,0,96880,29134
701,0500000US48201,"Harris County, Texas",152,317740,8812,2644307,418247
702,0500000US48203,"Harrison County, Texas",0,0,0,57917,1826
703,0500000US48209,"Hays County, Texas",0,3314,0,126517,4328
704,0500000US48213,"Henderson County, Texas",0,53,0,70178,411
705,0500000US48215,"Hidalgo County, Texas",0,9403,0,69359,115839
706,0500000US48231,"Hunt County, Texas",0,1488,0,77614,9335
707,0500000US48245,"Jefferson County, Texas",0,10050,0,203877,5150
708,0500000US48251,"Johnson County, Texas",0,1305,0,129571,2698
709,0500000US48257,"Kaufman County, Texas",0,1429,0,94145,3329
710,0500000US48291,"Liberty County, Texas",0,476,0,63137,2565
711,0500000US48303,"Lubbock County, Texas",0,5857,481,197184,17682
712,0500000US48309,"McLennan County, Texas",0,3858,1240,183884,10833
713,0500000US48329,"Midland County, Texas",0,3386,0,90404,6122
714,0500000US48339,"Montgomery County, Texas",0,15327,403,426146,13970
715,0500000US48347,"Nacogdoches County, Texas",0,0,0,53126,0
716,0500000US48355,"Nueces County, Texas",0,6628,0,132361,8640
717,0500000US48361,"Orange County, Texas",0,1198,0,78820,0
718,0500000US48367,"Parker County, Texas",0,731,0,114161,2735
719,0500000US48375,"Potter County, Texas",0,5672,0,75008,3635
720,0500000US48381,"Randall County, Texas",0,2313,0,104640,4763
721,0500000US48397,"Rockwall County, Texas",0,2560,0,77881,2210
722,0500000US48409,"San Patricio County, Texas",0,598,0,28994,1035
723,0500000US48423,"Smith County, Texas",0,3832,0,181939,7272
724,0500000US48439,"Tarrant County, Texas",0,109096,4059,1443667,151542
725,0500000US48441,"Taylor County, Texas",0,3333,0,103743,12811
726,0500000US48451,"Tom Green County, Texas",0,1289,0,71881,3286
727,0500000US48453,"Travis County, Texas",0,76749,5294,793876,88901
728,0500000US48469,"Victoria County, Texas",0,1396,0,49622,3072
729,0500000US48471,"Walker County, Texas",0,0,0,58596,0
730,0500000US48479,"Webb County, Texas",0,832,0,12228,8582
731,0500000US48485,"Wichita County, Texas",0,3735,594,106975,5684
732,0500000US48491,"Williamson County, Texas",0,35179,2946,401130,19455
733,0500000US49005,"Cache County, Utah",0,3234,0,109890,5795
734,0500000US49011,"Davis County, Utah",0,6019,455,309985,14167
735,0500000US49035,"Salt Lake County, Utah",334,44706,5183,918633,121802
736,0500000US49049,"Utah County, Utah",0,8277,643,524295,6973
737,0500000US49053,"Washington County, Utah",0,1461,0,144053,8495
738,0500000US49057,"Weber County, Utah",0,2914,723,202956,10145
739,0500000US50007,"Chittenden County, Vermont",0,5969,1059,157793,1406
740,0500000US51003,"Albemarle County, Virginia",0,5383,876,100814,1757
741,0500000US51013,"Arlington County, Virginia",0,23558,2181,194678,14429
742,0500000US51015,"Augusta County, Virginia",0,0,0,73008,1081
743,0500000US51019,"Bedford County, Virginia",0,917,0,76326,1318
744,0500000US51041,"Chesterfield County, Virginia",0,13052,971,310505,9240
745,0500000US51059,"Fairfax County, Virginia",0,217179,39273,955279,58860
746,0500000US51061,"Fauquier County, Virginia",0,1296,0,63697,1246
747,0500000US51069,"Frederick County, Virginia",0,1173,0,77677,980
748,0500000US51085,"Hanover County, Virginia",0,1023,0,101381,0
749,0500000US51087,"Henrico County, Virginia",0,27058,1740,309148,4612
750,0500000US51095,"James City County, Virginia",0,1654,0,70381,1358
751,0500000US51107,"Loudoun County, Virginia",0,67889,3566,333141,13958
752,0500000US51121,"Montgomery County, Virginia",0,5442,0,95501,1647
753,0500000US51153,"Prince William County, Virginia",0,40673,4435,350987,44979
754,0500000US51161,"Roanoke County, Virginia",0,2895,0,91268,1216
755,0500000US51165,"Rockingham County, Virginia",0,552,0,74368,0
756,0500000US51177,"Spotsylvania County, Virginia",0,3101,0,119668,8335
757,0500000US51179,"Stafford County, Virginia",0,5862,625,126626,10375
758,0500000US51199,"York County, Virginia",0,4245,0,63811,1135
759,0500000US51510,"Alexandria city, Virginia",0,9726,842,129608,13504
760,0500000US51550,"Chesapeake city, Virginia",0,7197,0,224343,2987
761,0500000US51650,"Hampton city, Virginia",0,3506,0,127980,2316
762,0500000US51680,"Lynchburg city, Virginia",0,795,0,77404,298
763,0500000US51700,"Newport News city, Virginia",0,4472,1752,165749,5218
764,0500000US51710,"Norfolk city, Virginia",0,9313,1313,226094,9664
765,0500000US51740,"Portsmouth city, Virginia",0,1626,0,91224,1586
766,0500000US51760,"Richmond city, Virginia",0,4903,942,208656,2528
767,0500000US51770,"Roanoke city, Virginia",0,3200,0,93444,0
768,0500000US51800,"Suffolk city, Virginia",0,1688,0,85640,899
769,0500000US51810,"Virginia Beach city, Virginia",0,30196,919,416167,11911
770,0500000US53005,"Benton County, Washington",0,4742,0,152230,18300
771,0500000US53007,"Chelan County, Washington",0,1004,0,55225,3331
772,0500000US53009,"Clallam County, Washington",0,774,0,70020,923
773,0500000US53011,"Clark County, Washington",0,22913,3048,423508,16970
774,0500000US53015,"Cowlitz County, Washington",0,926,0,95917,2106
775,0500000US53021,"Franklin County, Washington",0,1777,0,42351,27739
776,0500000US53025,"Grant County, Washington",0,773,0,55187,29191
777,0500000US53027,"Grays Harbor County, Washington",0,1304,0,64565,815
778,0500000US53029,"Island County, Washington",0,3901,0,76537,1046
779,0500000US53033,"King County, Washington",656,361162,30682,1945022,110812
780,0500000US53035,"Kitsap County, Washington",0,11318,1183,244811,8720
781,0500000US53041,"Lewis County, Washington",0,932,0,69318,2419
782,0500000US53053,"Pierce County, Washington",610,52850,10773,770135,31974
783,0500000US53057,"Skagit County, Washington",0,2563,188,101428,11961
784,0500000US53061,"Snohomish County, Washington",177,80706,10703,709486,32504
785,0500000US53063,"Spokane County, Washington",0,11616,1145,471652,10944
786,0500000US53067,"Thurston County, Washington",0,16030,3604,251563,4095
787,0500000US53073,"Whatcom County, Washington",0,9298,610,196773,11793
788,0500000US53077,"Yakima County, Washington",0,2502,0,127820,32115
789,0500000US54003,"Berkeley County, West Virginia",0,902,0,108882,1804
790,0500000US54011,"Cabell County, West Virginia",0,1307,0,94618,308
791,0500000US54033,"Harrison County, West Virginia",0,0,0,67303,0
792,0500000US54039,"Kanawha County, West Virginia",0,2148,0,184138,262
793,0500000US54061,"Monongalia County, West Virginia",0,3845,0,102381,790
794,0500000US54081,"Raleigh County, West Virginia",0,590,0,75924,1010
795,0500000US54107,"Wood County, West Virginia",0,0,0,84660,0
796,0500000US55009,"Brown County, Wisconsin",0,7972,111,238173,11745
797,0500000US55025,"Dane County, Wisconsin",0,30922,2088,497565,13631
798,0500000US55027,"Dodge County, Wisconsin",0,107,0,83957,179
799,0500000US55035,"Eau Claire County, Wisconsin",0,4619,0,100572,263
800,0500000US55039,"Fond du Lac County, Wisconsin",0,1494,0,96940,3229
801,0500000US55055,"Jefferson County, Wisconsin",0,270,0,78618,1838
802,0500000US55059,"Kenosha County, Wisconsin",0,2482,0,146331,5239
803,0500000US55063,"La Crosse County, Wisconsin",0,5207,0,115963,1343
804,0500000US55071,"Manitowoc County, Wisconsin",0,2022,0,76501,441
805,0500000US55073,"Marathon County, Wisconsin",0,7976,0,131814,835
806,0500000US55079,"Milwaukee County, Wisconsin",0,40031,2310,810320,63078
807,0500000US55087,"Outagamie County, Wisconsin",0,6610,229,176757,3634
808,0500000US55089,"Ozaukee County, Wisconsin",0,1709,0,85804,888
809,0500000US55097,"Portage County, Wisconsin",0,1476,0,68279,899
810,0500000US55101,"Racine County, Wisconsin",0,2903,0,169957,8283
811,0500000US55105,"Rock County, Wisconsin",0,1734,0,147778,6877
812,0500000US55109,"St. Croix County, Wisconsin",0,769,0,86030,0
813,0500000US55117,"Sheboygan County, Wisconsin",0,6384,0,108189,355
814,0500000US55127,"Walworth County, Wisconsin",0,1026,0,91438,2867
815,0500000US55131,"Washington County, Wisconsin",0,2081,0,130092,1643
816,0500000US55133,"Waukesha County, Wisconsin",0,13818,1743,379886,4153
817,0500000US55139,"Winnebago County, Wisconsin",0,4567,390,163130,1190
818,0500000US55141,"Wood County, Wisconsin",0,1435,0,71000,0
819,0500000US56021,"Laramie County, Wyoming",0,1200,0,83779,1799
820,0500000US56025,"Natrona County, Wyoming",0,435,0,74137,176
821,0500000US72013,"Arecibo Municipio, Puerto Rico",0,432,0,474,8810
822,0500000US72021,"Bayamón Municipio, Puerto Rico",0,459,0,2209,13241
823,0500000US72025,"Caguas Municipio, Puerto Rico",0,439,0,1929,16770
824,0500000US72031,"Carolina Municipio, Puerto Rico",0,190,0,1766,25440
825,0500000US72061,"Guaynabo Municipio, Puerto Rico",0,40,0,1419,12699
826,0500000US72097,"Mayagüez Municipio, Puerto Rico",0,0,0,451,51055
827,0500000US72113,"Ponce Municipio, Puerto Rico",0,62,0,1247,12588
828,0500000US72127,"San Juan Municipio, Puerto Rico",0,860,0,7993,56572
829,0500000US72135,"Toa Alta Municipio, Puerto Rico",0,0,0,939,4551
830,0500000US72137,"Toa Baja Municipio, Puerto Rico",0,0,0,1399,7620
831,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",0,0,0,1060,5809
